node_id,element,label,x,y,z
P_0,protein,O,32.007,1.756,57.58
P_1,protein,N,32.913,2.729,55.758
P_10,protein,CB,31.461,8.13,54.992
P_100,protein,CZ,37.652,-1.227,75.919
P_101,protein,NH1,37.059,-0.046,76.04
P_102,protein,NH2,38.437,-1.478,74.876
P_103,protein,N,31.733,-0.075,79.545
P_104,protein,CA,30.965,0.689,80.519
P_105,protein,C,29.472,0.357,80.502
P_106,protein,CB,31.115,2.214,80.285
P_107,protein,CG2,32.569,2.57,79.984
P_108,protein,OG1,30.295,2.613,79.178
P_109,protein,N,29.019,-0.36,79.474
P_11,protein,SG,30.958,8.606,56.661
P_110,protein,CB,26.971,0.032,78.194
P_111,protein,CG,27.025,1.558,78.282
P_112,protein,O,30.578,-5.599,74.053
P_113,protein,CA,32.711,-6.451,75.471
P_114,protein,C,34.141,-6.673,75.001
P_115,protein,O,35.09,-6.203,75.623
P_116,protein,CB,32.612,-6.547,77.002
P_117,protein,N,34.273,-7.378,73.881
P_118,protein,CA,35.567,-7.661,73.269
P_119,protein,C,35.378,-8.304,71.896
P_12,protein,N,34.739,9.061,54.673
P_120,protein,CB,36.413,-8.578,74.173
P_121,protein,N,36.323,-8.056,70.997
P_122,protein,CA,36.277,-8.599,69.642
P_123,protein,CB,37.57,-8.255,68.874
P_124,protein,CG2,37.779,-6.755,68.868
P_125,protein,C,30.917,1.416,61.476
P_126,protein,O,30.452,2.525,61.234
P_127,protein,N,31.865,1.263,62.384
P_128,protein,CA,32.317,2.5,62.967
P_129,protein,C,32.837,2.745,64.352
P_13,protein,CA,35.749,9.998,55.16
P_130,protein,O,32.665,1.986,65.298
P_131,protein,N,33.439,3.923,64.421
P_132,protein,CA,34.096,4.417,65.596
P_133,protein,C,35.528,4.229,65.159
P_134,protein,O,35.899,3.106,64.785
P_135,protein,N,36.32,5.3,65.155
P_136,protein,CA,37.711,5.172,64.742
P_137,protein,C,38.363,4.09,65.59
P_138,protein,CB,38.452,6.503,64.898
P_139,protein,OG,38.352,7.008,66.214
P_14,protein,O,35.978,11.485,57.914
P_140,protein,N,38.084,4.128,66.889
P_141,protein,CA,38.617,3.14,67.821
P_142,protein,C,38.336,1.72,67.314
P_143,protein,CB,37.977,3.318,69.216
P_144,protein,CG1,38.541,2.288,70.201
P_145,protein,CG2,38.22,4.734,69.708
P_146,protein,N,37.084,1.459,66.948
P_147,protein,CA,36.69,0.145,66.454
P_148,protein,CB,35.158,0.062,66.23
P_149,protein,CG2,34.431,0.255,67.547
P_15,protein,N,36.6,11.2,60.055
P_150,protein,CE2,35.032,3.663,60.884
P_151,protein,CZ,34.306,2.689,60.216
P_152,protein,OH,33.119,3.029,59.613
P_153,protein,CB,40.907,-2.761,67.681
P_154,protein,CG,39.41,-2.655,67.667
P_155,protein,CD,38.834,-2.753,69.06
P_156,protein,OE1,39.249,-3.669,69.814
P_157,protein,OE2,37.965,-1.916,69.394
P_158,protein,OD1,36.14,14.094,66.805
P_159,protein,CB,37.201,10.949,65.591
P_16,protein,CA,35.459,10.353,60.405
P_160,protein,CG1,35.992,11.191,64.727
P_161,protein,CG2,37.481,9.481,65.705
P_17,protein,C,34.351,11.051,61.165
P_18,protein,O,33.181,10.865,60.854
P_19,protein,CB,35.908,9.161,61.241
P_2,protein,CA,33.036,4.036,56.373
P_20,protein,CG,36.484,7.95,60.525
P_21,protein,CD2,35.4,7.31,59.67
P_22,protein,N,34.712,11.829,62.181
P_23,protein,CA,33.694,12.51,62.954
P_24,protein,C,34.174,13.728,63.706
P_25,protein,O,35.376,13.976,63.807
P_26,protein,N,33.221,14.495,64.228
P_27,protein,CA,33.527,15.697,64.991
P_28,protein,C,32.551,15.868,66.156
P_29,protein,O,31.334,15.877,65.969
P_3,protein,C,32.897,5.13,55.333
P_30,protein,N,33.098,15.99,67.361
P_31,protein,CA,32.294,16.162,68.564
P_32,protein,C,31.131,15.165,68.664
P_33,protein,O,29.993,15.548,68.95
P_34,protein,N,31.421,13.891,68.408
P_35,protein,CA,30.399,12.861,68.511
P_36,protein,C,29.505,12.611,67.309
P_37,protein,O,28.79,11.612,67.266
P_38,protein,N,29.529,13.504,66.33
P_39,protein,CA,28.701,13.319,65.151
P_4,protein,O,32.774,4.866,54.139
P_40,protein,C,29.533,13.324,63.872
P_41,protein,O,30.767,13.341,63.92
P_42,protein,CB,27.617,14.412,65.076
P_43,protein,N,28.861,13.283,62.725
P_44,protein,CA,29.568,13.306,61.447
P_45,protein,CB,28.644,12.824,60.325
P_46,protein,CG,28.191,11.367,60.487
P_47,protein,CD1,27.226,10.997,59.375
P_48,protein,CD2,29.406,10.45,60.475
P_49,protein,CD,32.206,13.826,60.223
P_5,protein,CB,34.42,4.161,57.009
P_50,protein,CZ2,30.643,11.521,56.556
P_51,protein,CZ3,32.605,12.901,56.896
P_52,protein,CH2,31.979,11.642,56.835
P_53,protein,N,30.831,0.797,67.796
P_54,protein,CA,31.286,1.117,69.135
P_55,protein,C,30.123,1.767,69.866
P_56,protein,O,29.129,2.144,69.236
P_57,protein,N,30.226,1.911,71.183
P_58,protein,CA,29.137,2.51,71.946
P_59,protein,C,28.847,3.949,71.542
P_6,protein,N,32.892,6.332,55.804
P_60,protein,CB,29.432,2.465,73.451
P_61,protein,CG,28.475,3.338,74.268
P_62,protein,CD,28.996,3.596,75.662
P_63,protein,NE,30.306,4.249,75.665
P_64,protein,CZ,30.501,5.564,75.585
P_65,protein,NH1,29.471,6.395,75.493
P_66,protein,NH2,31.733,6.055,75.614
P_67,protein,N,29.902,4.729,71.335
P_68,protein,CA,29.753,6.132,70.963
P_69,protein,C,28.988,6.289,69.645
P_7,protein,CA,32.888,7.549,54.997
P_70,protein,O,28.167,7.194,69.497
P_71,protein,CB,31.138,6.826,70.861
P_72,protein,CG2,30.985,8.308,70.587
P_73,protein,OG1,31.839,6.663,72.099
P_74,protein,N,29.253,5.415,68.687
P_75,protein,CA,28.547,5.49,67.414
P_76,protein,CB,29.174,4.529,66.412
P_77,protein,OG,30.528,4.886,66.214
P_78,protein,CB,26.37,9.261,67.127
P_79,protein,OG,26.382,8.279,66.1
P_8,protein,C,33.912,8.537,55.505
P_80,protein,CA,31.031,-3.044,71.645
P_81,protein,C,31.065,-2.01,72.76
P_82,protein,O,30.969,-0.81,72.512
P_83,protein,CB,32.312,-2.93,70.822
P_84,protein,CG,32.704,-4.155,70.005
P_85,protein,CD1,33.701,-3.762,68.925
P_86,protein,CD2,33.284,-5.201,70.944
P_87,protein,N,31.2,-2.482,73.992
P_88,protein,CA,31.234,-1.591,75.141
P_89,protein,C,31.761,-2.3,76.378
P_9,protein,O,33.941,8.73,56.73
P_90,protein,O,31.72,-3.526,76.473
P_91,protein,CB,29.827,-1.059,75.424
P_92,protein,OG,29.802,-0.216,76.562
P_93,protein,N,32.268,-1.51,77.319
P_94,protein,CA,32.773,-2.03,78.582
P_95,protein,C,31.939,-1.381,79.678
P_96,protein,CB,34.246,-1.663,78.782
P_97,protein,CG,35.139,-2.092,77.646
P_98,protein,CD,36.601,-1.974,78.013
P_99,protein,NE,37.453,-2.159,76.843
SM_0,small_molecule,P,32.603,2.12,76.289
SM_1,small_molecule,P,33.612,4.357,68.721
SM_10,small_molecule,C,34.815,-3.26,74.324
SM_11,small_molecule,C,33.863,1.396,74.066
SM_12,small_molecule,C,30.729,9.341,64.992
SM_13,small_molecule,C,31.926,8.124,61.765
SM_14,small_molecule,O,32.243,4.679,68.198
SM_15,small_molecule,O,32.671,1.708,74.796
SM_16,small_molecule,O,29.889,10.316,64.409
SM_17,small_molecule,O,36.234,6.427,67.703
SM_18,small_molecule,O,31.213,1.976,76.748
SM_19,small_molecule,C,34.565,2.517,73.438
SM_2,small_molecule,P,34.987,6.971,68.268
SM_20,small_molecule,C,31.554,9.951,66.085
SM_21,small_molecule,C,31.781,7.028,60.83
SM_22,small_molecule,N,34.319,-2.058,73.988
SM_23,small_molecule,O,34.295,5.747,69.044
SM_24,small_molecule,O,35.022,3.589,74.281
SM_25,small_molecule,O,31.826,11.343,65.882
SM_26,small_molecule,O,33.524,1.199,77.101
SM_27,small_molecule,C,34.924,-1.519,72.869
SM_28,small_molecule,C,33.734,2.878,72.278
SM_29,small_molecule,C,32.856,9.138,66.163
SM_3,small_molecule,C,33.598,0.662,72.765
SM_30,small_molecule,C,31.429,5.76,61.333
SM_31,small_molecule,O,33.216,1.614,71.777
SM_32,small_molecule,O,33.024,8.633,64.863
SM_33,small_molecule,C,35.929,-2.087,72.124
SM_34,small_molecule,C,34.413,3.549,71.109
SM_35,small_molecule,C,32.703,7.907,67.135
SM_36,small_molecule,C,31.2,5.511,62.679
SM_37,small_molecule,O,33.341,3.737,70.215
SM_38,small_molecule,O,33.943,7.096,67.045
SM_39,small_molecule,C,36.379,-3.36,72.574
SM_4,small_molecule,C,31.926,8.989,64.021
SM_40,small_molecule,C,31.338,6.547,63.582
SM_41,small_molecule,N,37.35,-4.003,71.937
SM_42,small_molecule,C,32.011,7.273,59.398
SM_43,small_molecule,N,36.274,-1.269,71.092
SM_44,small_molecule,N,32.334,8.515,58.982
SM_45,small_molecule,O,31.927,6.394,58.511
SM_46,small_molecule,C,35.503,-0.209,71.188
SM_47,small_molecule,N,34.629,-0.309,72.297
SM_48,small_molecule,H,29.657,10.047,63.517
SM_49,small_molecule,H,35.215,3.248,75.157
SM_5,small_molecule,N,35.805,-3.912,73.667
SM_50,small_molecule,H,31.851,11.792,66.73
SM_51,small_molecule,H,37.779,-3.59,71.121
SM_52,small_molecule,H,33.196,3.803,77.207
SM_53,small_molecule,H,37.66,-4.905,72.268
SM_54,small_molecule,H,32.493,8.693,58.001
SM_55,small_molecule,H,32.416,9.267,59.652
SM_6,small_molecule,N,31.701,7.84,63.123
SM_7,small_molecule,O,34.502,3.453,68.084
SM_8,small_molecule,O,34.989,8.126,69.179
SM_9,small_molecule,O,33.089,3.508,76.3
