node_id,element,label,x,y,z
P_0,protein,CG,41.084,11.899,29.971
P_1,protein,SD,39.555,12.238,30.86
P_10,protein,CH2,39.859,17.603,31.641
P_11,protein,CD1,36.335,14.513,29.267
P_12,protein,CB,29.472,18.805,31.606
P_13,protein,CG,29.421,17.34,31.992
P_14,protein,CD1,29.076,16.941,33.296
P_15,protein,CD2,29.75,16.35,31.071
P_16,protein,CE1,29.038,15.589,33.655
P_17,protein,CE2,29.72,14.997,31.42
P_18,protein,CZ,29.366,14.625,32.715
P_19,protein,OH,29.338,13.29,33.042
P_2,protein,CE,38.43,11.077,30.083
P_20,protein,CB,32.489,14.362,27.392
P_21,protein,CG2,31.884,14.817,28.736
P_22,protein,N,32.042,17.601,27.135
P_23,protein,CA,32.575,18.897,27.534
P_24,protein,C,33.544,18.705,28.7
P_25,protein,O,33.258,17.947,29.621
P_26,protein,CB,31.43,19.812,27.961
P_27,protein,N,34.687,19.382,28.642
P_28,protein,CA,35.666,19.376,29.723
P_29,protein,C,35.253,20.395,30.776
P_3,protein,O,41.791,6.221,32.219
P_30,protein,O,35.166,21.586,30.485
P_31,protein,CB,37.078,19.737,29.2
P_32,protein,CG1,38.007,20.17,30.338
P_33,protein,N,34.995,19.919,31.992
P_34,protein,CA,34.823,20.795,33.154
P_35,protein,C,36.215,21.043,33.733
P_36,protein,O,36.85,20.119,34.257
P_37,protein,CB,33.915,20.159,34.227
P_38,protein,CG2,32.556,19.801,33.644
P_39,protein,O,39.932,18.326,38.349
P_4,protein,CB,44.748,6.481,32.257
P_40,protein,OG,36.825,19.053,37.105
P_41,protein,OD1,41.056,14.002,39.988
P_42,protein,CB,37.881,11.449,40.572
P_43,protein,CG2,37.44,11.364,39.117
P_44,protein,OG1,39.273,11.127,40.667
P_45,protein,CG,43.172,10.572,41.391
P_46,protein,ND2,44.347,10.716,40.783
P_47,protein,OD1,42.531,9.523,41.347
P_48,protein,CA,36.35,7.163,41.127
P_49,protein,C,35.442,7.777,40.037
P_5,protein,CD2,41.405,16.733,29.48
P_50,protein,O,35.942,8.131,38.967
P_51,protein,CB,36.792,5.754,40.693
P_52,protein,CG,37.969,5.218,41.513
P_53,protein,OD2,38.755,4.415,40.961
P_54,protein,CG,34.805,14.012,38.598
P_55,protein,SD,35.454,14.52,37.01
P_56,protein,CE,36.873,15.511,37.454
P_57,protein,CE2,31.971,16.89,36.704
P_58,protein,CB,31.885,11.438,35.39
P_59,protein,CG2,32.029,12.946,35.34
P_6,protein,CE2,41.567,18.021,30.047
P_60,protein,CD1,34.269,10.869,36.117
P_7,protein,CE3,40.442,15.869,30.023
P_8,protein,CZ2,40.8,18.466,31.133
P_9,protein,CZ3,39.675,16.312,31.101
SM_0,small_molecule,C,37.772,9.979,35.886
SM_1,small_molecule,C,38.941,10.908,35.785
SM_10,small_molecule,C,36.666,14.649,33.531
SM_11,small_molecule,C,36.571,15.998,33.264
SM_12,small_molecule,N,35.48,16.602,32.728
SM_13,small_molecule,C,34.43,15.819,32.461
SM_14,small_molecule,N,34.412,14.499,32.631
SM_15,small_molecule,C,35.527,13.95,33.164
SM_16,small_molecule,N,33.294,16.404,31.946
SM_17,small_molecule,H,33.263,17.378,31.804
SM_18,small_molecule,H,32.514,15.848,31.719
SM_19,small_molecule,N,41.314,14.809,34.359
SM_2,small_molecule,C,40.246,10.672,36.211
SM_20,small_molecule,C,42.063,14.488,33.14
SM_21,small_molecule,C,43.546,14.787,33.429
SM_22,small_molecule,O,43.745,16.155,33.839
SM_23,small_molecule,C,42.958,16.465,35.006
SM_24,small_molecule,C,41.462,16.221,34.744
SM_25,small_molecule,C,40.793,9.383,36.907
SM_26,small_molecule,C,42.336,9.25,36.694
SM_27,small_molecule,O,42.205,7.855,36.311
SM_28,small_molecule,C,40.792,8.068,36.054
SM_29,small_molecule,O,40.415,9.246,38.308
SM_3,small_molecule,S,41.276,11.966,35.834
SM_30,small_molecule,C,39.506,8.206,38.638
SM_4,small_molecule,C,40.025,12.911,35.167
SM_5,small_molecule,C,38.815,12.236,35.203
SM_6,small_molecule,N,37.667,12.781,34.703
SM_7,small_molecule,C,37.821,13.997,34.153
SM_8,small_molecule,N,38.975,14.685,34.057
SM_9,small_molecule,C,40.11,14.177,34.573
